scan_num	charge	abundance	mz	fit	average_mw	monoisotopic_mw	mostabundant_mw	fwhm	signal_noise	mono_abundance	mono_plus2_abundance	index
8683	2	29200	1127.585	0.032	2253.6137	2252.1525	2253.1554	0	0	0	0	41801
8683	3	18900	951.834	0.024	2853.3068	2851.4773	2852.4802	0	0	0	0	41803
8683	3	16500	1227.6	0.146	3680.1087	3677.7726	3679.7781	0	0	0	0	41805
8686	2	14200	697.8707	0.054	1394.6657	1393.7268	1393.7268	0	0	0	0	41812
8686	2	577000	737.4333	0.008	1473.8343	1472.8521	1472.8521	0	0	0	0	41814
8686	3	27800	491.9584	0.027	1473.8356	1472.8533	1472.8533	0	0	0	0	41815
8686	2	16400	783.9011	0.005	1566.8339	1565.7876	1565.7876	0	0	0	0	41818
8686	2	25400	1127.5852	0.013	2253.6142	2252.153	2253.1559	0	0	0	0	41824
8686	3	16200	951.834	0.145	2853.3067	2851.4772	2852.4801	0	0	0	0	41826
8688	2	11700	697.8698	0.036	1394.664	1393.7251	1393.7251	0	0	0	0	41836
8688	2	488000	737.4332	0.007	1473.8342	1472.8519	1472.8519	0	0	0	0	41840
8688	3	31100	491.9581	0.038	1473.8347	1472.8524	1472.8524	0	0	0	0	41841
8688	2	17100	783.9006	0.027	1566.833	1565.7866	1565.7866	0	0	0	0	41843
8688	2	28100	1127.5856	0.023	2253.6149	2252.1537	2253.1566	0	0	0	0	41847
8688	3	18900	951.4993	0.148	2853.3056	2851.4762	2852.4791	0	0	0	0	41848
8691	2	16100	737.9132	0.014	1473.7911	1472.8087	1472.8087	0	0	0	0	41857
8691	2	1430000	737.4384	0.007	1473.8445	1472.8622	1472.8622	0	0	0	0	41858
8691	3	62900	491.9618	0.046	1473.846	1472.8637	1472.8637	0	0	0	0	41859
8691	1	19000	1473.8974	0.007	1473.8724	1472.8901	1472.8901	0	0	0	0	41860
8691	2	24000	1127.6059	0.039	2253.6554	2252.1942	2253.1972	0	0	0	0	41868
8691	3	17600	951.8475	0.073	2853.3472	2851.5176	2852.5206	0	0	0	0	41869
8694	2	439000	737.4334	0.014	1473.8345	1472.8522	1472.8522	0	0	0	0	41881
8694	3	28200	491.9581	0.006	1473.8348	1472.8525	1472.8525	0	0	0	0	41882
8694	2	15700	783.9002	0.044	1566.8322	1565.7858	1565.7858	0	0	0	0	41886
8694	2	20900	1127.5867	0.039	2253.6172	2252.156	2253.1589	0	0	0	0	41890
8697	2	461000	737.4334	0.008	1473.8346	1472.8523	1472.8523	0	0	0	0	41902
8697	3	26300	491.9582	0.007	1473.8351	1472.8528	1472.8528	0	0	0	0	41903
8697	2	15300	784.402	0.116	1566.8329	1565.7863	1565.7863	0	0	0	0	41906
8697	2	22400	1127.0845	0.089	2253.6154	2252.1544	2253.1573	0	0	0	0	41914
8697	3	20400	951.8334	0.016	2853.3049	2851.4754	2852.4783	0	0	0	0	41915
8697	3	11300	1227.5992	0.13	3680.1064	3677.7702	3679.7758	0	0	0	0	41918
8700	3	27000	491.9579	0.017	1473.834	1472.8517	1472.8517	0	0	0	0	41925
8700	2	422000	737.4333	0.015	1473.8343	1472.852	1472.852	0	0	0	0	41926
8700	2	21100	783.9008	0.06	1566.8334	1565.7871	1565.7871	0	0	0	0	41930
8700	3	21200	951.8331	0.015	2853.3039	2851.4744	2852.4774	0	0	0	0	41935
8703	2	439000	737.4336	0.007	1473.8348	1472.8526	1472.8526	0	0	0	0	41947
8703	3	26000	491.9583	0.044	1473.8353	1472.853	1472.853	0	0	0	0	41948
8703	2	18100	783.901	0.095	1566.8339	1565.7875	1565.7875	0	0	0	0	41951
8703	2	20700	1127.0825	0.061	2253.6114	2252.1504	2253.1533	0	0	0	0	41956
8703	3	18900	951.8334	0.083	2853.3048	2851.4753	2852.4782	0	0	0	0	41958
8706	2	358000	737.4335	0.01	1473.8346	1472.8524	1472.8524	0	0	0	0	41970
8706	3	27400	491.9582	0.056	1473.8349	1472.8527	1472.8527	0	0	0	0	41971
8706	2	20500	784.4024	0.063	1566.8338	1565.7873	1565.7873	0	0	0	0	41974
8706	2	21900	1127.5865	0.022	2253.6167	2252.1555	2253.1584	0	0	0	0	41978
8706	3	18200	951.8345	0.043	2853.3084	2851.4788	2852.4818	0	0	0	0	41979
8709	3	22600	491.9582	0.091	1473.8349	1472.8527	1472.8526	0	0	0	0	41987
8709	2	334000	737.4339	0.007	1473.8355	1472.8533	1472.8532	0	0	0	0	41988
8709	2	12100	783.9017	0.06	1566.8352	1565.7888	1565.7888	0	0	0	0	41992
8709	2	18300	1127.5864	0.039	2253.6166	2252.1554	2253.1583	0	0	0	0	41997
8709	3	12300	908.7983	0.017	2724.1172	2722.3701	2723.373	0	0	0	0	42000
8709	3	18500	951.8329	0.031	2853.3035	2851.474	2852.4769	0	0	0	0	42001
8712	2	389000	737.4339	0.009	1473.8355	1472.8532	1472.8532	0	0	0	0	42010
8712	3	25300	491.9584	0.107	1473.8356	1472.8534	1472.8533	0	0	0	0	42011
8712	2	16000	784.4025	0.038	1566.834	1565.7875	1565.7874	0	0	0	0	42015
8712	2	20100	1127.5867	0.058	2253.6171	2252.1559	2253.1588	0	0	0	0	42023
8712	3	19100	908.7975	0.025	2724.115	2722.3679	2723.3708	0	0	0	0	42026
8712	3	16900	951.8335	0.028	2853.3054	2851.4759	2852.4788	0	0	0	0	42027
8712	4	9660	1043.2148	0.033	4169.5385	4166.8245	4168.83	0	0	0	0	42029
8715	2	310000	737.4339	0.008	1473.8356	1472.8533	1472.8533	0	0	0	0	42040
8715	3	19500	491.9585	0.077	1473.8359	1472.8536	1472.8536	0	0	0	0	42041
8715	2	19200	783.9013	0.053	1566.8344	1565.788	1565.788	0	0	0	0	42046
8715	2	23400	1127.5869	0.079	2253.6175	2252.1563	2253.1592	0	0	0	0	42051
8715	3	20000	908.7982	0.017	2724.117	2722.3698	2723.3728	0	0	0	0	42053
8715	2	12900	1362.6952	0.052	2724.12	2722.3729	2723.3758	0	0	0	0	42054
8715	3	20900	951.8352	0.029	2853.3103	2851.4808	2852.4837	0	0	0	0	42055
8718	2	256000	737.4334	0.012	1473.8346	1472.8523	1472.8523	0	0	0	0	42066
8718	3	18200	492.2925	0.101	1473.835	1472.8526	1472.8526	0	0	0	0	42067
8718	2	15400	783.9006	0.105	1566.8331	1565.7867	1565.7867	0	0	0	0	42070
8718	2	21200	1127.5864	0.04	2253.6165	2252.1553	2253.1582	0	0	0	0	42076
8718	2	17400	1362.6926	0.018	2724.1149	2722.3678	2723.3707	0	0	0	0	42077
8718	3	23100	908.7979	0.031	2724.116	2722.3689	2723.3718	0	0	0	0	42078
8721	2	247000	737.4336	0.007	1473.8349	1472.8526	1472.8526	0	0	0	0	42090
8721	3	11000	491.9582	0.043	1473.8349	1472.8527	1472.8526	0	0	0	0	42091
8721	2	15300	783.9004	0.012	1566.8326	1565.7862	1565.7862	0	0	0	0	42094
8721	2	26900	1127.5858	0.047	2253.6153	2252.1541	2253.157	0	0	0	0	42102
8721	2	20300	1362.6928	0.018	2724.1153	2722.3682	2723.3711	0	0	0	0	42104
8721	3	21300	951.8338	0.036	2853.3061	2851.4765	2852.4795	0	0	0	0	42106
8721	4	9950	1043.2125	0.114	4169.5295	4166.8156	4168.821	0	0	0	0	42108
8724	3	28800	491.9633	0.086	1473.8503	1472.868	1472.868	0	0	0	0	42110
8724	2	1110000	737.4413	0.01	1473.8503	1472.8681	1472.8681	0	0	0	0	42111
8724	2	15300	1127.6107	0.069	2253.6651	2252.204	2253.2069	0	0	0	0	42119
8724	3	33300	908.8109	0.065	2724.1551	2722.408	2723.4109	0	0	0	0	42121
8724	3	12000	914.1412	0.132	2740.1577	2738.3989	2739.4018	0	0	0	0	42122
8726	2	204000	737.4338	0.014	1473.8353	1472.853	1472.853	0	0	0	0	42134
8726	3	9480	492.2927	0.074	1473.8356	1472.8532	1472.8532	0	0	0	0	42135
8726	2	11200	783.9014	0.022	1566.8347	1565.7883	1565.7883	0	0	0	0	42138
8726	2	23000	1127.5849	0.032	2253.6135	2252.1523	2253.1552	0	0	0	0	42144
8726	2	34500	1362.693	0.017	2724.1157	2722.3686	2723.3715	0	0	0	0	42147
8726	3	58500	908.7981	0.046	2724.1166	2722.3695	2723.3724	0	0	0	0	42148
8729	2	174000	737.4342	0.005	1473.8362	1472.8539	1472.8539	0	0	0	0	42157
8729	2	11600	783.9019	0.024	1566.8356	1565.7893	1565.7893	0	0	0	0	42160
8729	2	16800	1127.5857	0.029	2253.6152	2252.154	2253.1569	0	0	0	0	42166
8729	2	41200	1362.6935	0.037	2724.1167	2722.3696	2723.3725	0	0	0	0	42168
8729	3	62900	908.7985	0.033	2724.1177	2722.3706	2723.3735	0	0	0	0	42169
8729	3	18300	951.8333	0.068	2853.3048	2851.4753	2852.4782	0	0	0	0	42170
8729	4	7760	1043.2171	0.079	4169.5478	4166.8338	4168.8393	0	0	0	0	42172
8732	3	10600	491.9584	0.029	1473.8356	1472.8533	1472.8533	0	0	0	0	42185
8732	2	172000	737.434	0.012	1473.8357	1472.8534	1472.8534	0	0	0	0	42186
8732	2	16200	783.9005	0.023	1566.8327	1565.7864	1565.7864	0	0	0	0	42189
8732	2	24000	1127.5864	0.046	2253.6164	2252.1553	2253.1582	0	0	0	0	42195
8732	3	77200	908.7982	0.016	2724.1169	2722.3697	2723.3727	0	0	0	0	42197
8732	3	18100	951.8346	0.017	2853.3085	2851.479	2852.4819	0	0	0	0	42199
8735	2	128000	737.4338	0.019	1473.8352	1472.853	1472.853	0	0	0	0	42209
8735	2	10900	784.4018	0.043	1566.8326	1565.786	1565.786	0	0	0	0	42212
8735	2	18000	1127.5868	0.022	2253.6172	2252.1561	2253.159	0	0	0	0	42216
8735	3	89200	908.7977	0.011	2724.1155	2722.3684	2723.3713	0	0	0	0	42217
8735	3	8200	913.7949	0.094	2739.1187	2737.3601	2738.363	0	0	0	0	42219
8735	2	8000	1370.6903	0.127	2740.1219	2738.363	2739.366	0	0	0	0	42220
8735	3	21500	951.8335	0.026	2853.3052	2851.4757	2852.4786	0	0	0	0	42221
8735	4	11700	1043.2143	0.114	4169.5366	4166.8226	4168.8281	0	0	0	0	42223
8738	2	124000	737.4342	0.009	1473.836	1472.8538	1472.8538	0	0	0	0	42231
8738	2	12000	783.9002	0.143	1566.8322	1565.7858	1565.7858	0	0	0	0	42233
8738	2	20000	1127.5868	0.009	2253.6173	2252.1561	2253.159	0	0	0	0	42237
8738	3	99900	908.7982	0.012	2724.117	2722.3699	2723.3728	0	0	0	0	42239
8738	2	49700	1362.6959	0.056	2724.1214	2722.3742	2723.3772	0	0	0	0	42240
8738	3	9050	913.7942	0.03	2739.1166	2737.3579	2738.3609	0	0	0	0	42241
8738	3	21600	951.834	0.022	2853.3067	2851.4772	2852.4801	0	0	0	0	42242
8738	4	8680	1043.2157	0.133	4169.5424	4166.8284	4168.8338	0	0	0	0	42244
8741	2	67400	737.4342	0.019	1473.8361	1472.8539	1472.8539	0	0	0	0	42252
8741	2	20500	1127.5866	0.036	2253.617	2252.1558	2253.1587	0	0	0	0	42256
8741	3	118000	908.7983	0.013	2724.1173	2722.3702	2723.3731	0	0	0	0	42258
8741	2	78000	1362.6947	0.026	2724.119	2722.3719	2723.3748	0	0	0	0	42259
8741	3	20100	951.8352	0.029	2853.3103	2851.4808	2852.4837	0	0	0	0	42260
8743	2	97500	737.4341	0.015	1473.836	1472.8537	1472.8537	0	0	0	0	42270
8743	2	27700	1127.5853	0.026	2253.6144	2252.1532	2253.1561	0	0	0	0	42276
8743	3	187000	908.7981	0.006	2724.1165	2722.3694	2723.3724	0	0	0	0	42278
8743	2	103000	1362.6947	0.007	2724.1191	2722.3719	2723.3749	0	0	0	0	42279
8743	3	14600	914.1287	0.136	2740.1203	2738.3614	2739.3644	0	0	0	0	42280
8743	3	18700	952.1675	0.025	2853.3047	2851.4751	2852.478	0	0	0	0	42282
8746	2	74500	737.4343	0.004	1473.8364	1472.8541	1472.8541	0	0	0	0	42293
8746	2	15700	1127.085	0.067	2253.6166	2252.1555	2253.1585	0	0	0	0	42298
8746	3	153000	908.7984	0.006	2724.1175	2722.3703	2723.3733	0	0	0	0	42300
8746	2	78000	1363.196	0.044	2724.1193	2722.3721	2723.375	0	0	0	0	42301
8746	3	13200	914.128	0.101	2740.118	2738.3591	2739.3621	0	0	0	0	42302
8746	3	21600	951.8341	0.015	2853.3071	2851.4776	2852.4805	0	0	0	0	42303
8749	2	66600	737.434	0.019	1473.8357	1472.8535	1472.8535	0	0	0	0	42313
8749	2	26300	1127.5847	0.02	2253.6131	2252.1519	2253.1548	0	0	0	0	42319
8749	3	176000	908.798	0.01	2724.1165	2722.3693	2723.3723	0	0	0	0	42321
8749	2	94800	1362.6941	0.013	2724.1179	2722.3708	2723.3737	0	0	0	0	42322
8749	2	8390	1370.6898	0.144	2740.1209	2738.362	2739.365	0	0	0	0	42323
8749	3	20100	952.1675	0.03	2853.3047	2851.4751	2852.478	0	0	0	0	42324
8752	2	64200	737.4342	0.012	1473.8362	1472.8539	1472.8539	0	0	0	0	42335
8752	2	15800	783.9013	0.049	1566.8343	1565.788	1565.788	0	0	0	0	42337
8752	2	19300	1127.587	0.01	2253.6177	2252.1566	2253.1595	0	0	0	0	42342
8752	3	173000	908.7982	0.009	2724.1169	2722.3697	2723.3727	0	0	0	0	42344
8752	2	104000	1362.6952	0.01	2724.1201	2722.373	2723.3759	0	0	0	0	42345
8752	3	12600	914.1272	0.11	2739.1129	2737.3541	2738.357	0	0	0	0	42346
8752	2	8300	1370.6902	0.036	2740.1217	2738.3629	2739.3658	0	0	0	0	42347
8752	3	22600	951.834	0.019	2853.3069	2851.4773	2852.4803	0	0	0	0	42348
8755	2	45000	737.4345	0.035	1473.8368	1472.8545	1472.8545	0	0	0	0	42357
8755	2	11700	783.9013	0.046	1566.8343	1565.788	1565.788	0	0	0	0	42360
8755	3	172000	908.7978	0.01	2724.1158	2722.3687	2723.3717	0	0	0	0	42367
8755	2	96500	1362.6945	0.024	2724.1186	2722.3715	2723.3744	0	0	0	0	42368
8755	3	16800	914.1267	0.142	2739.1115	2737.3526	2738.3556	0	0	0	0	42369
8755	3	21500	951.8341	0.017	2853.307	2851.4775	2852.4804	0	0	0	0	42370
8758	2	37100	737.4345	0.015	1473.8367	1472.8544	1472.8544	0	0	0	0	42379
8758	2	9880	783.9022	0.034	1566.8363	1565.7899	1565.7899	0	0	0	0	42381
8758	2	15600	1127.5869	0.027	2253.6175	2252.1564	2253.1593	0	0	0	0	42386
8758	3	159000	908.7985	0.024	2724.118	2722.3708	2723.3738	0	0	0	0	42387
8758	2	126000	1362.695	0.013	2724.1195	2722.3724	2723.3754	0	0	0	0	42388
8758	3	10200	913.7948	0.117	2739.1183	2737.3597	2738.3626	0	0	0	0	42389
8758	2	9730	1370.6907	0.146	2740.1228	2738.3639	2739.3669	0	0	0	0	42390
8758	3	10600	914.4769	0.014	2741.165	2739.406	2740.409	0	0	0	0	42391
8758	3	18600	951.8343	0.067	2853.3078	2851.4783	2852.4812	0	0	0	0	42392
8761	2	33900	737.4342	0.111	1473.8361	1472.8538	1472.8538	0	0	0	0	42401
8761	2	35100	737.9359	0.05	1473.8367	1472.8543	1472.8543	0	0	0	0	42402
8761	2	8340	784.4031	0.062	1566.8351	1565.7886	1565.7886	0	0	0	0	42404
8761	2	18300	1127.5864	0.015	2253.6165	2252.1554	2253.1583	0	0	0	0	42411
8761	3	189000	908.7983	0.016	2724.1173	2722.3702	2723.3731	0	0	0	0	42412
8761	2	146000	1362.695	0.009	2724.1197	2722.3726	2723.3755	0	0	0	0	42413
8761	3	10300	913.7947	0.118	2739.1179	2737.3592	2738.3621	0	0	0	0	42414
8761	3	22000	952.168	0.066	2853.3065	2851.4768	2852.4797	0	0	0	0	42416
8764	2	29800	737.4341	0.032	1473.8359	1472.8536	1472.8536	0	0	0	0	42425
8764	2	9020	783.902	0.12	1566.8357	1565.7894	1565.7894	0	0	0	0	42427
8764	2	17400	1127.5876	0.016	2253.6188	2252.1576	2253.1606	0	0	0	0	42432
8764	3	175000	908.7982	0.007	2724.1171	2722.37	2723.3729	0	0	0	0	42434
8764	2	109000	1362.6945	0.008	2724.1187	2722.3716	2723.3745	0	0	0	0	42435
8764	3	10600	913.7933	0.087	2739.1138	2737.3551	2738.358	0	0	0	0	42436
8764	3	10100	914.8112	0.123	2741.1655	2739.4064	2740.4094	0	0	0	0	42437
8764	3	18200	951.8332	0.033	2853.3045	2851.475	2852.4779	0	0	0	0	42440
8767	2	22700	737.4345	0.05	1473.8367	1472.8545	1472.8544	0	0	0	0	42449
8767	2	14400	783.9006	0.08	1566.8331	1565.7867	1565.7867	0	0	0	0	42451
8767	2	20100	1127.5859	0.029	2253.6156	2252.1544	2253.1573	0	0	0	0	42454
8767	3	232000	908.798	0.006	2724.1163	2722.3692	2723.3721	0	0	0	0	42456
8767	2	127000	1362.6942	0.011	2724.118	2722.3709	2723.3738	0	0	0	0	42457
8769	2	20700	737.4342	0.014	1473.8361	1472.8538	1472.8538	0	0	0	0	42469
8769	2	12400	783.9013	0.079	1566.8345	1565.7882	1565.7881	0	0	0	0	42471
8769	2	21100	1127.5864	0.023	2253.6166	2252.1554	2253.1583	0	0	0	0	42475
8769	3	269000	908.798	0.01	2724.1163	2722.3692	2723.3721	0	0	0	0	42477
8769	2	131000	1363.1953	0.026	2724.1179	2722.3707	2723.3736	0	0	0	0	42478
8769	3	18100	914.4754	0.035	2741.1604	2739.4014	2740.4043	0	0	0	0	42479
8769	3	16800	951.834	0.016	2853.3066	2851.4771	2852.48	0	0	0	0	42480
8772	2	27700	737.4342	0.012	1473.8362	1472.8539	1472.8539	0	0	0	0	42488
8772	2	12300	783.9008	0.022	1566.8334	1565.7871	1565.787	0	0	0	0	42489
8772	2	20500	1127.5849	0.059	2253.6135	2252.1523	2253.1552	0	0	0	0	42493
8772	2	158000	1362.6932	0.008	2724.116	2722.3688	2723.3718	0	0	0	0	42495
8772	3	259000	908.7979	0.004	2724.1162	2722.369	2723.372	0	0	0	0	42496
8772	3	16700	914.4766	0.03	2741.1641	2739.4051	2740.4081	0	0	0	0	42498
8772	3	24800	951.8332	0.028	2853.3043	2851.4748	2852.4777	0	0	0	0	42499
8775	2	23600	737.4347	0.016	1473.8372	1472.8549	1472.8549	0	0	0	0	42509
8775	2	11200	783.9021	0.012	1566.836	1565.7896	1565.7896	0	0	0	0	42511
8775	2	15900	1127.5869	0.147	2253.6175	2252.1563	2253.1593	0	0	0	0	42516
8775	3	215000	908.7983	0.008	2724.1172	2722.3701	2723.3731	0	0	0	0	42518
8775	2	176000	1362.695	0.006	2724.1196	2722.3725	2723.3754	0	0	0	0	42519
8775	2	8240	1370.6895	0.07	2739.1178	2737.359	2738.3619	0	0	0	0	42521
8775	3	12900	914.8106	0.05	2741.1635	2739.4044	2740.4074	0	0	0	0	42522
8775	3	25100	951.8352	0.012	2853.3103	2851.4808	2852.4837	0	0	0	0	42524
8778	2	9370	783.901	0.033	1566.8337	1565.7874	1565.7874	0	0	0	0	42535
8778	2	14500	1127.586	0.046	2253.6157	2252.1545	2253.1574	0	0	0	0	42540
8778	3	220000	908.7986	0.014	2724.1181	2722.371	2723.374	0	0	0	0	42542
8778	2	179000	1362.6956	0.009	2724.1209	2722.3738	2723.3767	0	0	0	0	42543
8778	3	13700	914.4756	0.022	2741.1611	2739.4021	2740.405	0	0	0	0	42544
8778	3	20700	951.8348	0.015	2853.3091	2851.4796	2852.4825	0	0	0	0	42545
8781	2	13200	737.4345	0.029	1473.8368	1472.8545	1472.8545	0	0	0	0	42555
8781	2	13100	783.9014	0.024	1566.8346	1565.7882	1565.7882	0	0	0	0	42557
8781	2	25600	1127.5854	0.02	2253.6144	2252.1532	2253.1561	0	0	0	0	42562
8781	3	300000	908.798	0.005	2724.1164	2722.3693	2723.3722	0	0	0	0	42564
8781	2	189000	1362.6939	0.005	2724.1175	2722.3704	2723.3733	0	0	0	0	42565
8781	3	16700	914.8087	0.065	2741.1579	2739.3988	2740.4018	0	0	0	0	42566
8781	3	29400	951.8348	0.046	2853.3091	2851.4796	2852.4825	0	0	0	0	42567
8784	2	11800	737.4352	0.072	1473.8381	1472.8558	1472.8558	0	0	0	0	42576
8784	2	16100	783.9011	0.128	1566.834	1565.7876	1565.7876	0	0	0	0	42578
8784	2	23600	1127.5866	0.01	2253.6169	2252.1558	2253.1587	0	0	0	0	42583
8784	3	284000	908.7985	0.008	2724.1178	2722.3707	2723.3736	0	0	0	0	42585
8784	2	208000	1362.6955	0.004	2724.1206	2722.3735	2723.3764	0	0	0	0	42586
8784	3	24800	952.1692	0.041	2853.3099	2851.4802	2852.4831	0	0	0	0	42588
8787	2	10100	783.902	0.057	1566.8358	1565.7894	1565.7894	0	0	0	0	42600
8787	2	17600	1127.587	0.022	2253.6177	2252.1565	2253.1594	0	0	0	0	42605
8787	3	238000	908.7981	0.007	2724.1165	2722.3694	2723.3724	0	0	0	0	42606
8787	2	186000	1362.6944	0.013	2724.1184	2722.3712	2723.3742	0	0	0	0	42607
8787	3	8890	914.4753	0.129	2741.16	2739.401	2740.404	0	0	0	0	42609
8787	3	23500	951.8349	0.019	2853.3094	2851.4799	2852.4828	0	0	0	0	42611
8787	3	11300	1153.8615	0.068	3458.7563	3456.5572	3458.5627	0	0	0	0	42613
8790	2	12100	737.9359	0.115	1473.8367	1472.8542	1472.8542	0	0	0	0	42621
8790	2	13600	784.4027	0.08	1566.8343	1565.7878	1565.7878	0	0	0	0	42623
8790	2	19100	1127.5849	0.028	2253.6135	2252.1523	2253.1552	0	0	0	0	42629
8790	3	240000	908.7981	0.008	2724.1167	2722.3695	2723.3725	0	0	0	0	42631
8790	2	175000	1362.6947	0.011	2724.1191	2722.372	2723.3749	0	0	0	0	42632
8790	3	20200	914.4758	0.053	2741.1616	2739.4026	2740.4055	0	0	0	0	42634
8790	3	28300	951.8339	0.021	2853.3064	2851.4769	2852.4798	0	0	0	0	42636
8793	2	16500	737.4348	0.038	1473.8374	1472.8551	1472.8551	0	0	0	0	42646
8793	2	12300	783.9009	0.043	1566.8337	1565.7873	1565.7873	0	0	0	0	42648
8793	2	21100	1127.5865	0.043	2253.6167	2252.1555	2253.1584	0	0	0	0	42653
8793	3	202000	908.7984	0.012	2724.1176	2722.3705	2723.3734	0	0	0	0	42655
8793	2	149000	1362.6957	0.008	2724.1211	2722.374	2723.3769	0	0	0	0	42656
8793	3	27500	951.8344	0.048	2853.308	2851.4785	2852.4815	0	0	0	0	42659
8793	3	8410	1153.8626	0.059	3458.7595	3456.5604	3458.5659	0	0	0	0	42661
8796	2	146000	1127.6096	0.052	2253.6629	2252.2017	2253.2046	0	0	0	0	42666
8796	3	153000	908.7637	0.021	2724.0135	2722.2664	2723.2694	0	0	0	0	42668
8796	3	1.13E+07	908.8047	0.01	2724.1364	2722.3892	2723.3922	0	0	0	0	42669
8796	2	3780000	1362.7163	0.028	2724.1621	2722.415	2723.4179	0	0	0	0	42670
8796	3	196000	952.182	0.142	2853.3483	2851.5186	2852.5215	0	0	0	0	42675
8799	2	15900	1127.5865	0.009	2253.6167	2252.1555	2253.1585	0	0	0	0	42690
8799	3	184000	908.7983	0.005	2724.1174	2722.3702	2723.3732	0	0	0	0	42692
8799	2	133000	1362.6956	0.011	2724.1208	2722.3736	2723.3766	0	0	0	0	42693
8799	3	8970	914.4767	0.083	2741.1642	2739.4052	2740.4082	0	0	0	0	42694
8799	3	21900	951.8343	0.027	2853.3078	2851.4782	2852.4812	0	0	0	0	42695
8799	3	10600	1153.8582	0.039	3458.7462	3456.5471	3458.5527	0	0	0	0	42697
8802	2	9270	737.4341	0.064	1473.8359	1472.8536	1472.8536	0	0	0	0	42706
8802	2	9310	783.9014	0.037	1566.8346	1565.7883	1565.7883	0	0	0	0	42708
8802	2	19500	1127.5858	0.007	2253.6152	2252.154	2253.157	0	0	0	0	42715
8802	3	193000	908.7981	0.005	2724.1167	2722.3696	2723.3725	0	0	0	0	42717
8802	2	131000	1362.6947	0.009	2724.1189	2722.3718	2723.3748	0	0	0	0	42718
8802	3	24700	951.8336	0.009	2853.3056	2851.4761	2852.4791	0	0	0	0	42720
8805	2	9630	740.4041	0.045	1479.7862	1478.7937	1478.7937	0	0	0	0	42730
8805	2	15100	783.9013	0.145	1566.8344	1565.788	1565.788	0	0	0	0	42732
8805	2	17000	1127.5855	0.04	2253.6147	2252.1536	2253.1565	0	0	0	0	42738
8805	3	166000	908.7979	0.007	2724.1162	2722.369	2723.372	0	0	0	0	42740
8805	2	92500	1362.694	0.018	2724.1176	2722.3705	2723.3734	0	0	0	0	42741
8805	3	12900	914.4754	0.045	2741.1604	2739.4014	2740.4043	0	0	0	0	42742
8805	3	20700	952.1677	0.032	2853.3055	2851.4759	2852.4788	0	0	0	0	42743
8805	3	12000	1153.8602	0.126	3458.7524	3456.5534	3458.5589	0	0	0	0	42745
8808	2	8070	737.4336	0.054	1473.8349	1472.8527	1472.8527	0	0	0	0	42755
8808	2	9310	740.4028	0.145	1479.7836	1478.7911	1478.7911	0	0	0	0	42756
8808	2	13600	783.9016	0.056	1566.835	1565.7886	1565.7886	0	0	0	0	42758
8808	3	135000	908.7982	0.013	2724.117	2722.3699	2723.3728	0	0	0	0	42766
8808	2	99700	1362.6953	0.005	2724.1202	2722.3731	2723.376	0	0	0	0	42767
8808	3	16600	1153.8556	0.113	3458.7386	3456.5395	3458.5451	0	0	0	0	42770
8811	2	8270	740.4033	0.081	1479.7845	1478.792	1478.792	0	0	0	0	42779
8811	2	11500	783.9009	0.114	1566.8336	1565.7872	1565.7872	0	0	0	0	42781
8811	2	15700	1127.5857	0.027	2253.615	2252.1539	2253.1568	0	0	0	0	42787
8811	3	134000	908.798	0.027	2724.1164	2722.3693	2723.3722	0	0	0	0	42789
8811	2	77900	1362.6943	0.009	2724.1183	2722.3712	2723.3741	0	0	0	0	42790
8811	3	21700	951.5001	0.142	2853.3079	2851.4785	2852.4815	0	0	0	0	42791
8814	3	860000	908.8097	0.011	2724.1516	2722.4045	2723.4074	0	0	0	0	42802
8814	2	301000	1362.7285	0.075	2724.1867	2722.4396	2723.4425	0	0	0	0	42803
8814	3	29300	914.8165	0.121	2741.1814	2739.4223	2740.4253	0	0	0	0	42804
8814	3	34200	951.8555	0.149	2853.3713	2851.5418	2852.5447	0	0	0	0	42806
8814	4	11300	1043.2432	0.117	4169.6523	4166.9383	4168.9438	0	0	0	0	42808
8817	2	11100	783.9016	0.033	1566.835	1565.7886	1565.7886	0	0	0	0	42818
8817	2	18300	1127.5865	0.029	2253.6167	2252.1556	2253.1585	0	0	0	0	42825
8817	3	81000	908.7985	0.012	2724.1178	2722.3707	2723.3736	0	0	0	0	42828
8817	2	53400	1362.6951	0.007	2724.1198	2722.3727	2723.3756	0	0	0	0	42829
8817	3	23200	951.8349	0.053	2853.3095	2851.48	2852.4829	0	0	0	0	42830
8820	2	11000	783.9016	0.029	1566.8351	1565.7887	1565.7887	0	0	0	0	42846
8820	2	18100	1127.5869	0.018	2253.6174	2252.1563	2253.1592	0	0	0	0	42854
8820	3	72500	908.7984	0.007	2724.1176	2722.3705	2723.3734	0	0	0	0	42857
8820	2	59200	1362.6963	0.013	2724.1222	2722.3751	2723.378	0	0	0	0	42858
8820	3	19300	951.5004	0.143	2853.3088	2851.4794	2852.4824	0	0	0	0	42859
8823	2	9900	783.9014	0.075	1566.8347	1565.7883	1565.7883	0	0	0	0	42874
8823	2	14600	1127.0843	0.089	2253.615	2252.154	2253.1569	0	0	0	0	42884
8823	3	56300	908.7985	0.008	2724.1179	2722.3708	2723.3737	0	0	0	0	42886
8823	2	41700	1363.1964	0.043	2724.1201	2722.3728	2723.3757	0	0	0	0	42887
